ID,Nombre,Region,Localidad,Fecha,Datos,Fuente,Fuente2,x,y,Tratamiento,Comentario,top,bottom,A,L,a,Dr,Da,CC,PMP,PDR,PDL,PAU,PAI,PT,RD,Ke,Ks,Vi,pH,MO,N,P,K,VDMA
13568,Rinconada,13,Maipu,NA,Seguel,UChile,"Tesis Ignacio ""Maimo"" Fuentes",-70.82555545,-33.50333378,testigo,Muesta superficial,0,20,16.8,40.3,42.9,2.58,1.27,0.353,0.166,0.073,0.06,0.187,0.166,-999,-999,-999,-999,-999,-999,7.93,-999,-999,-999,-999
13569,CODPA 1 sin flor,15,Altiplano,NA,Galleguillos,UChile,NA,-69.70574416,-18.72767628,testigo,NA,0,10,8.175483871,45.98709677,45.83741935,-999,1.14750714,0.109816911,0.089329564,0.071619724,0.073211274,0.020487346,0.089329564,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13570,CODPA 2 con,15,Altiplano,NA,Galleguillos,UChile,NA,-69.66933838,-18.72257724,testigo,NA,0,10,9.177407127,49.96588324,40.85670963,-999,1.456586039,0.27400115,0.100238179,0.051948173,0.076394373,0.173762971,0.100238179,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13571,CODPA 3,15,Altiplano,NA,Galleguillos,UChile,NA,-69.6399534,-18.71244946,testigo,NA,0,10,8.1255449,40.6277245,51.2467306,-999,1.385284625,0.203718327,0.085725316,0.058569019,0.100585924,0.117993011,0.085725316,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13572,CHUSMIZA 1 sin veg,1,Altiplano,NA,Galleguillos,UChile,NA,-69.82359826,-18.46560062,testigo,NA,0,10,10.26227303,9.23604573,80.50168124,-999,1.603220793,0.14005635,0.12764104,0.08276057,0.090187801,0.01241531,0.12764104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13573,CHUSMIZA 2 poca veg,1,Altiplano,NA,Galleguillos,UChile,NA,-69.83138604,-18.4701486,testigo,NA,0,10,9.162931034,30.54310345,60.29396552,-999,1.700605166,0.107394988,0.097252537,0.050929582,0.131752614,0.010142451,0.097252537,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13574,CHUSMIZA 3 mala veg,1,Altiplano,NA,Galleguillos,UChile,NA,-69.8570038,-18.47953277,testigo,NA,0,10,26.02946732,30.19418209,43.77635059,-999,1.314693855,0.16937047,0.159462867,0.113703252,0.086461848,0.009907603,0.159462867,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13575,PUTRE 1,15,Altiplano,NA,Galleguillos,UChile,NA,-69.3570538,-19.79925874,testigo,NA,0,10,3.034090909,32.36363636,64.60227273,-999,1.759284901,0.078608702,0.076768796,0.06200123,0.095216175,0.001839907,0.076768796,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13576,PUTRE 2,15,Altiplano,NA,Galleguillos,UChile,NA,-69.27167839,-19.76498764,testigo,NA,0,10,4.065862981,36.59276683,59.34137019,-999,1.740987546,0.101859164,0.075760337,0.058971095,0.069693112,0.026098827,0.075760337,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13577,PUTRE 3,15,Altiplano,NA,Galleguillos,UChile,NA,-69.20803515,-19.69653697,testigo,NA,0,10,5.101434068,44.8926198,50.00594614,-999,1.689730347,0.183346494,0.090232063,0.069037878,0.053193119,0.093114431,0.090232063,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13647,POS_2,9,Trancura,NA,Seguel,UChile,Brandon,-71.5007962,-39.34218456,testigo,Pradera Natural,0,21,3.943093923,38.33563536,57.72127072,1.993355109,0.737417703,0.43950256,0.234701925,0.125091441,0.047549378,0.204800636,0.234701925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13670,MQ,2,Mejillones,2010,Seguel,UChile,NA,-70.37611131,-23.12416658,testigo,NA,6,90,4,5.2,90.7,-999,1.59,0.0357,0.0273,-999,-999,-999,-999,-999,-999,3.6,-999,-999,8.5,0.11,12,1,127,-999
13692,Paposo_600,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.44651381,-25.01152745,testigo,NA,0,15,7.8,20.6,69.6,-999,2.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.31,-999,-999,-999,-999
13693,Paposo_900,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.4320194,-24.99983039,testigo,NA,0,15,6.2,23.2,68.7,-999,1.65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.15,-999,-999,-999,-999
13694,Paposo_880,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.42503371,-25.00921931,testigo,NA,0,15,6.8,22.6,69.9,-999,1.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.31,-999,-999,-999,-999
13695,Paposo_910,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.4046308,-25.00808343,testigo,NA,0,15,1.8,20,77.6,-999,1.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.71,-999,-999,-999,-999
13696,Paposo_1000,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.3927859,-25.01395286,testigo,NA,0,15,4.7,24.3,70.2,-999,1.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.91,-999,-999,-999,-999
13697,Paposo_1200,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.38890042,-25.02239464,testigo,NA,0,15,5,15.6,81.4,-999,2.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.85,-999,-999,-999,-999
13698,Paposo_1460,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.35853297,-25.01511676,testigo,NA,0,15,2.1,4.9,93.4,-999,2.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.75,-999,-999,-999,-999
13699,Paposo_1750,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.31320266,-24.98844985,testigo,NA,0,15,4.8,25.4,69,-999,2.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.28,-999,-999,-999,-999
13700,Paposo_1700,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.29854195,-25.02501651,testigo,NA,0,15,14,19.4,64.7,-999,2.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.04,-999,-999,-999,-999
13701,Paposo_2000,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.31286341,-24.95565286,testigo,NA,0,15,19.7,10.1,69.1,-999,2.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.23,-999,-999,-999,-999
13702,Paposo_2110,NA,Paposo,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.25511103,-25.04584176,testigo,NA,0,15,5,19.5,73.7,-999,2.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.29,-999,-999,-999,-999
13703,Aroma_1200,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.6949639,-19.84967467,testigo,NA,0,15,4.3,21.8,73.1,-999,1.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.58,-999,-999,-999,-999
13704,Aroma_1300,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.68908579,-19.78208376,testigo,NA,0,15,3.7,15.1,80.5,-999,1.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.37,-999,-999,-999,-999
13705,Aroma_1400,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.6488723,-19.73955037,testigo,NA,0,15,9.8,19.4,71.2,-999,1.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.24,-999,-999,-999,-999
13706,Aroma_1500,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.62622765,-19.69781069,testigo,NA,0,15,8.7,20.3,71.9,-999,1.39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.08,-999,-999,-999,-999
13707,Aroma_1600,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.60896629,-19.66592747,testigo,NA,0,15,14.6,20,64.3,-999,1.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.9,-999,-999,-999,-999
13708,Aroma_1700,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.58180315,-19.64456982,testigo,NA,0,15,3.2,24,71.9,-999,1.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.1,-999,-999,-999,-999
13709,Aroma_1800,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.55761639,-19.62719199,testigo,NA,0,15,14.6,23.2,61.2,-999,1.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.88,-999,-999,-999,-999
13710,Aroma_2000,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.51027773,-19.59546954,testigo,NA,0,15,5.4,24.4,67.8,-999,1.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.87,-999,-999,-999,-999
13711,Aroma_2200,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.48360322,-19.57204454,testigo,NA,0,15,4,21.3,72,-999,2.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.73,-999,-999,-999,-999
13712,Aroma_2400,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.43323323,-19.5535248,testigo,NA,0,15,3.8,23.4,70.5,-999,1.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.58,-999,-999,-999,-999
13713,Aroma_2600,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.39855318,-19.55582235,testigo,NA,0,15,10.9,29.7,57.7,-999,2.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.4,-999,-999,-999,-999
13714,Aroma_2700,NA,Aroma,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.38126104,-19.52861676,testigo,NA,0,15,5.8,24.7,65.9,-999,2.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.55,-999,-999,-999,-999
13715,Rio_Tana_1070,NA,Rio Tana,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.90784449,-19.42493329,testigo,NA,0,15,7.9,23.1,71.4,-999,1.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.24,-999,-999,-999,-999
13716,Rio_Tana_17001300,NA,Rio Tana,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.84091101,-19.3976861,testigo,NA,0,15,6.1,9.1,84.6,-999,1.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.97,-999,-999,-999,-999
13717,Rio_Tana_3170,NA,Rio Tana,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.89311109,-19.3464164,testigo,NA,0,15,3.3,4,92.3,-999,1.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.38,-999,-999,-999,-999
13718,Codpa_2000,NA,Codpa,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.75468345,-18.8102191,testigo,NA,0,15,10,20,69.6,-999,1.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.85,-999,-999,-999,-999
13719,Codpa_2100,NA,Codpa,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.7500885,-18.80358891,testigo,NA,0,15,8.2,37.6,51.3,-999,1.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.45,-999,-999,-999,-999
13720,Codpa_2170,NA,Codpa,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.74465801,-18.80021355,testigo,NA,0,15,9.2,32.7,57.6,-999,1.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.26,-999,-999,-999,-999
13721,Codpa_2300,NA,Codpa,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.71411689,-18.79059426,testigo,NA,0,15,8.5,41.7,47.4,-999,1.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.99,-999,-999,-999,-999
13722,Codpa_2440,NA,Codpa,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-69.69735796,-18.78234684,testigo,NA,0,15,7.5,51.7,39.2,-999,1.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.82,-999,-999,-999,-999
13723,Codpa_1020,NA,Yungay,2019,Pfeiffer,CHLSOC,Morchen et al 2019,-70.0279329,-24.11672476,testigo,NA,0,15,9.7,12.1,78.9,-999,2.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.51,-999,-999,-999,-999
13757,Paz-1,NA,NA,NA,Seguel,UChile,NA,-70.54872242,-26.10941696,testigo,NA,0,20,10.26447462,16.4231594,73.31236598,2.776969322,1.761597817,0.109504729,0.05843762,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13759,North-1,NA,Playa entre Copiapo y Vallenar,NA,Seguel,UChile,NA,-70.78897191,-26.95608367,testigo,NA,0,30,10.09561999,7.066933991,82.83744602,2.760094211,1.61006734,0.092003848,0.034004369,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
13797,CZ_1,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3657996,-39.7226995,testigo,Renoval,0,5,-999,-999,-999,-999,0.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.429,-999,-999,-999,-999
13798,CZ_2,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.339847700000007,-39.699519,testigo,Renoval,0,5,-999,-999,-999,-999,0.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.34336,-999,-999,-999,-999
13799,CZ_3,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3108818,-39.6844606,testigo,Intermedio,0,5,-999,-999,-999,-999,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.44616,-999,-999,-999,-999
13800,CZ_4,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3079201,-39.683976,testigo,Adulto,0,5,-999,-999,-999,-999,0.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.18724,-999,-999,-999,-999
13801,CZ_5,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3106201,-39.681799,testigo,Intermedio,0,5,-999,-999,-999,-999,0.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.41216,-999,-999,-999,-999
13802,CZ_6,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3375212,-39.6934313,testigo,Renoval,0,5,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.25684,-999,-999,-999,-999
13803,CZ_7,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3394044,-39.6936835,testigo,Intermedio,0,5,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.96368,-999,-999,-999,-999
13804,CZ_8,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2845396,-40.055671,testigo,Intermedio,0,5,-999,-999,-999,-999,0.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38.75552,-999,-999,-999,-999
13805,CZ_9,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2250335,-40.0699906,testigo,Renoval,0,5,-999,-999,-999,-999,0.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.63596,-999,-999,-999,-999
13806,CZ_10,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2409866,-40.0788916,testigo,Intermedio,0,5,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31.06648,-999,-999,-999,-999
13807,CZ_11,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.246822,-40.0767999,testigo,Adulto,0,5,-999,-999,-999,-999,0.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.35988,-999,-999,-999,-999
13808,CZ_12,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2695131,-40.062952,testigo,Intermedio,0,5,-999,-999,-999,-999,0.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.51512,-999,-999,-999,-999
13809,CZ_13,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2692547,-40.0625067,testigo,Intermedio,0,5,-999,-999,-999,-999,0.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31.01476,-999,-999,-999,-999
13810,CZ_14,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2652152,-40.0664463,testigo,Adulto,0,5,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29.96312,-999,-999,-999,-999
13811,CZ_15,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2834677,-40.0497993,testigo,Renoval,0,5,-999,-999,-999,-999,0.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.61872,-999,-999,-999,-999
13812,CZ_16,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2833835,-40.0480143,testigo,Intermedio,0,5,-999,-999,-999,-999,0.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.06744,-999,-999,-999,-999
13813,CZ_17,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2793163,-40.0512602,testigo,Renoval,0,5,-999,-999,-999,-999,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.32572,-999,-999,-999,-999
13814,CZ_18,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2780507,-40.0512414,testigo,Intermedio,0,5,-999,-999,-999,-999,0.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.03312,-999,-999,-999,-999
13815,CZ_19,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.1850724,-39.516858,testigo,Renoval,0,5,-999,-999,-999,-999,0.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.77356,-999,-999,-999,-999
13816,CZ_20,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.1947783,-39.5207301,testigo,Renoval,0,5,-999,-999,-999,-999,0.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39.53132,-999,-999,-999,-999
13817,CZ_21,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.1932538,-39.5544026,testigo,Intermedio,0,5,-999,-999,-999,-999,0.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.98084,-999,-999,-999,-999
13818,CZ_22,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.1979916,-39.5606658,testigo,Intermedio,0,5,-999,-999,-999,-999,0.69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.4468,-999,-999,-999,-999
13819,CZ_23,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3283597,-39.6966062,testigo,Renoval,0,5,-999,-999,-999,-999,0.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.17064,-999,-999,-999,-999
13820,CZ_24,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2802409,-39.69748,testigo,Intermedio,0,5,-999,-999,-999,-999,0.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.6184,-999,-999,-999,-999
13821,CZ_25,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2113261,-39.5730799,testigo,Adulto,0,5,-999,-999,-999,-999,0.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.61872,-999,-999,-999,-999
13822,CZ_26,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2223304,-39.5816278,testigo,Renoval,0,5,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.11884,-999,-999,-999,-999
13823,CZ_27,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2014372,-39.575522,testigo,Renoval,0,5,-999,-999,-999,-999,0.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.98068,-999,-999,-999,-999
13824,CZ_28,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2054183,-39.5692228,testigo,Renoval,0,5,-999,-999,-999,-999,0.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35.66956,-999,-999,-999,-999
13825,CZ_29,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2190725,-39.5806319,testigo,Renoval,0,5,-999,-999,-999,-999,0.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.29164,-999,-999,-999,-999
13826,CZ_30,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2382317,-39.5905012,testigo,Renoval,0,5,-999,-999,-999,-999,0.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.32572,-999,-999,-999,-999
13827,CZ_31,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2698178,-39.6071303,testigo,Renoval,0,5,-999,-999,-999,-999,0.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.30856,-999,-999,-999,-999
13828,CZ_32,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.2757834,-39.6103363,testigo,Renoval,0,5,-999,-999,-999,-999,0.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.58432,-999,-999,-999,-999
13829,CZ_33,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3126677,-39.8397916,testigo,Intermedio,0,5,-999,-999,-999,-999,0.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32.11812,-999,-999,-999,-999
13830,CZ_34,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3604027,-39.8410348,testigo,Renoval,0,5,-999,-999,-999,-999,0.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31.49748,-999,-999,-999,-999
13831,CZ_35,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3570457,-39.8347798,testigo,Renoval,0,5,-999,-999,-999,-999,0.34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34.34208,-999,-999,-999,-999
13832,CZ_36,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3824211,-39.8385601,testigo,Renoval,0,5,-999,-999,-999,-999,0.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34.63516,-999,-999,-999,-999
13833,CZ_37,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3763507,-39.7299921,testigo,Intermedio,0,5,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.15372,-999,-999,-999,-999
13834,CZ_38,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3754027,-39.7306095,testigo,Renoval,0,5,-999,-999,-999,-999,0.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.79152,-999,-999,-999,-999
13835,CZ_39,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3956522,-39.7148091,testigo,Intermedio,0,5,-999,-999,-999,-999,0.41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37.1522,-999,-999,-999,-999
13836,CZ_40,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.3484659,-39.7005339,testigo,Renoval,0,5,-999,-999,-999,-999,0.39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33.03184,-999,-999,-999,-999
13837,CZ_41,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.442231,-39.9058862,testigo,Adulto,0,5,-999,-999,-999,-999,0.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.51568,-999,-999,-999,-999
13838,CZ_42,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4514608,-39.9048566,testigo,Renoval,0,5,-999,-999,-999,-999,0.65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.94676,-999,-999,-999,-999
13839,CZ_43,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4575801,-39.8714142,testigo,Renoval,0,5,-999,-999,-999,-999,0.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.89456,-999,-999,-999,-999
13840,CZ_44,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4530617,-39.903896,testigo,Intermedio/renoval,0,5,-999,-999,-999,-999,0.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.03248,-999,-999,-999,-999
13841,CZ_45,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4698418,-39.9062899,testigo,Intermedio,0,5,-999,-999,-999,-999,0.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.80836,-999,-999,-999,-999
13842,CZ_46,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4528799,-39.9223717,testigo,Renoval,0,5,-999,-999,-999,-999,0.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.92888,-999,-999,-999,-999
13843,CZ_47,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4608996,-39.9488127,testigo,Renoval,0,5,-999,-999,-999,-999,0.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.48064,-999,-999,-999,-999
13844,CZ_48,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.466729,-39.9530072,testigo,Intermedio,0,5,-999,-999,-999,-999,0.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.584,-999,-999,-999,-999
13845,CZ_49,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4772502,-39.954191,testigo,Intermedio,0,5,-999,-999,-999,-999,0.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.7054,-999,-999,-999,-999
13846,CZ_50,14,Los Rios,NA,Carlos Zamorano,Otros,Carlos Zamorano,-73.4887179,-39.9501518,testigo,Intermedio,0,5,-999,-999,-999,-999,0.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.23936,-999,-999,-999,-999
